instance,constraint_type,size,struct_type,n,original,refined,improvement,improvement_pct,runtime,optimal,status
n15_high_032,empty,large,empty,15,7.7,7.7,0.0,0.0,0.006784915924072266,True,OK
chain_3,non_empty,small,chain,3,5.9486,5.9486,0.0,0.0,0.001241922378540039,True,OK
chain_3_medium_v1,non_empty,small,chain,3,9.6144,9.6144,0.0,0.0,0.0010831356048583984,True,OK
chain_4,non_empty,small,chain,4,6.240234,6.240234,0.0,0.0,0.0010554790496826172,True,OK
chain_4_high_v1,non_empty,small,chain,4,12.875569999999998,12.875569999999998,0.0,0.0,0.001825094223022461,True,OK
chain_4_very_high_v1,non_empty,small,chain,4,8.6927033,8.6927033,0.0,0.0,0.0009055137634277344,True,OK
chain_5_high,non_empty,small,chain,5,9.181455112000002,9.181455112000002,0.0,0.0,0.0009291172027587891,True,OK
chain_5_medium,non_empty,small,chain,5,7.872279588,7.872279588,0.0,0.0,0.0009102821350097656,True,OK
chain_5_very_high,non_empty,small,chain,5,9.88555878,9.88555878,0.0,0.0,0.0010066032409667969,True,OK
high_risk_4,non_empty,small,parallel,4,5.0,5.0,0.0,0.0,0.00112152099609375,True,OK
parallel_3,non_empty,small,parallel,3,5.0,5.0,0.0,0.0,0.001062154769897461,True,OK
parallel_3_medium_v1,non_empty,small,parallel,3,12.836500000000001,12.836500000000001,0.0,0.0,0.000820159912109375,True,OK
parallel_3_very_high,non_empty,small,parallel,3,8.28424,8.28424,0.0,0.0,0.0008580684661865234,True,OK
parallel_5_high,non_empty,small,parallel,5,4.958344704000001,4.958344704000001,0.0,0.0,0.0015473365783691406,True,OK
parallel_5_high_v1,non_empty,small,parallel,5,8.795084000000001,8.795084000000001,0.0,0.0,0.001960277557373047,True,OK
parallel_5_medium,non_empty,small,parallel,5,8.8812872,8.8812872,0.0,0.0,0.0014491081237792969,True,OK
parallel_5_very_high_v1,non_empty,small,parallel,5,9.187501392,9.187501392,0.0,0.0,0.0015401840209960938,True,OK
mixed_3_high_v1,non_empty,small,mixed,3,7.2,7.2,0.0,0.0,0.001316070556640625,True,OK
mixed_3_very_high,non_empty,small,mixed,3,7.6,7.6,0.0,0.0,0.0012676715850830078,True,OK
mixed_4,non_empty,small,mixed,4,5.51,5.51,0.0,0.0,0.001409292221069336,True,OK
mixed_4_high,non_empty,small,mixed,4,9.450800000000001,9.450800000000001,0.0,0.0,0.0011913776397705078,True,OK
mixed_4_medium,non_empty,small,mixed,4,10.4288,10.4288,0.0,0.0,0.0011870861053466797,True,OK
mixed_4_medium_v1,non_empty,small,mixed,4,8.3798885,8.3798885,0.0,0.0,0.001186370849609375,True,OK
mixed_4_very_high_v1,non_empty,small,mixed,4,6.056000000000001,6.056000000000001,0.0,0.0,0.0013728141784667969,True,OK
varied_durations_5,non_empty,small,mixed,5,15.0,15.0,0.0,0.0,0.001451730728149414,True,OK
dag_3_high,non_empty,small,dag,3,7.2,7.2,0.0,0.0,0.0014963150024414062,True,OK
dag_3_medium,non_empty,small,dag,3,6.2,6.2,0.0,0.0,0.001064300537109375,True,OK
dag_3_very_high,non_empty,small,dag,3,7.2,7.2,0.0,0.0,0.0010328292846679688,True,OK
dag_4_medium_v1,non_empty,small,dag,4,10.046374,10.046374,0.0,0.0,0.0009725093841552734,True,OK
dag_5_high_v1,non_empty,small,dag,5,9.624835618000002,9.624835618000002,0.0,0.0,0.0012385845184326172,True,OK
dag_5_very_high_v1,non_empty,small,dag,5,8.24182735,8.24182735,0.0,0.0,0.0012276172637939453,True,OK
chain_6,non_empty,medium,chain,6,7.478757372800001,7.478757372800001,0.0,0.0,0.0009043216705322266,True,OK
chain_6_very_high,non_empty,medium,chain,6,8.715469306880001,8.715469306880001,0.0,0.0,0.0012049674987792969,True,OK
chain_7_medium_v1,non_empty,medium,chain,7,7.9131442998696,7.9131442998696,0.0,0.0,0.0011630058288574219,True,OK
chain_8_high,non_empty,medium,chain,8,11.469342027712,11.469342027712,0.0,0.0,0.0011858940124511719,True,OK
chain_8_high_v1,non_empty,medium,chain,8,10.0180404235392,10.0180404235392,0.0,0.0,0.0013782978057861328,True,OK
chain_8_very_high_v1,non_empty,medium,chain,8,3.8747998666959997,3.8747998666959997,0.0,0.0,0.0016472339630126953,True,OK
chain_9_medium,non_empty,medium,chain,9,9.01072839753024,9.01072839753024,0.0,0.0,0.000997304916381836,True,OK
parallel_6,non_empty,medium,parallel,6,6.0,6.0,0.0,0.0,0.0017216205596923828,True,OK
parallel_6_high,non_empty,medium,parallel,6,7.302445120000001,7.302445120000001,0.0,0.0,0.0024383068084716797,True,OK
parallel_6_high_v1,non_empty,medium,parallel,6,8.06961703566,8.06961703566,0.0,0.0,0.0018246173858642578,True,OK
parallel_6_medium,non_empty,medium,parallel,6,7.990400241160001,6.6104943180000015,1.379905923159999,17.26954697527983,0.0027916431427001953,True,OK
parallel_6_very_high,non_empty,medium,parallel,6,7.616432154400001,7.616432154400001,0.0,0.0,0.0014951229095458984,True,OK
parallel_7_medium_v1,non_empty,medium,parallel,7,7.7774257053184,7.7774257053184,0.0,0.0,0.0017466545104980469,True,OK
parallel_7_very_high_v1,non_empty,medium,parallel,7,6.47396281305,6.47396281305,0.0,0.0,0.0018579959869384766,True,OK
mixed_10_medium_v1,non_empty,medium,mixed,10,7.17225,7.17225,0.0,0.0,0.002745389938354492,True,OK
mixed_10_very_high_v1,non_empty,medium,mixed,10,7.7407252203575005,7.7407252203575005,0.0,0.0,0.002710580825805664,True,OK
mixed_6_high,non_empty,medium,mixed,6,7.8694424000000005,7.56248448,0.30695792000000033,3.9006311298498137,0.0014195442199707031,True,OK
mixed_8,non_empty,medium,mixed,8,10.0050160732336,10.0050160732336,0.0,0.0,0.0019466876983642578,True,OK
mixed_8_high_v1,non_empty,medium,mixed,8,8.57322616832,8.57322616832,0.0,0.0,0.0019032955169677734,True,OK
mixed_8_very_high,non_empty,medium,mixed,8,7.473319827968001,7.473319827968001,0.0,0.0,0.0019350051879882812,True,OK
mixed_9_medium,non_empty,medium,mixed,9,7.8868739,7.8868739,0.0,0.0,0.00228118896484375,True,OK
sparse_10,non_empty,medium,mixed,10,6.010859038539649,6.010859038539649,0.0,0.0,0.0028116703033447266,True,OK
dag_10_very_high,non_empty,medium,dag,10,6.881924227465286,6.881924227465286,0.0,0.0,0.0283966064453125,True,OK
dag_10_very_high_v1,non_empty,medium,dag,10,7.09537432109128,7.09537432109128,0.0,0.0,0.012794971466064453,True,OK
dag_6_high,non_empty,medium,dag,6,7.456593258000001,7.456593258000001,0.0,0.0,0.001317739486694336,True,OK
dag_7,non_empty,medium,dag,7,3.547142786,3.547142786,0.0,0.0,0.0018160343170166016,True,OK
dag_7_high_v1,non_empty,medium,dag,7,8.2444656128,8.2444656128,0.0,0.0,0.0015578269958496094,True,OK
dag_7_medium,non_empty,medium,dag,7,9.40155269264,9.40155269264,0.0,0.0,0.0015990734100341797,True,OK
dag_8_medium_v1,non_empty,medium,dag,8,8.684584108031997,8.684584108031997,0.0,0.0,0.001664876937866211,True,OK
chain_11_very_high,non_empty,large,chain,11,6.265830171489898,6.265830171489898,0.0,0.0,0.0012383460998535156,True,OK
chain_12,non_empty,large,chain,12,9.640566999131876,9.640566999131876,0.0,0.0,0.0015158653259277344,True,OK
chain_12_very_high_v1,non_empty,large,chain,12,6.916395019717473,6.916395019717473,0.0,0.0,0.0019714832305908203,True,OK
chain_13,non_empty,large,chain,13,5.028008723935963,5.028008723935963,0.0,0.0,0.0015048980712890625,True,OK
chain_13_high,non_empty,large,chain,13,6.6295433319176595,6.6295433319176595,0.0,0.0,0.0015115737915039062,True,OK
chain_14,non_empty,large,chain,14,5.171932646927293,5.171932646927293,0.0,0.0,0.0016112327575683594,True,OK
chain_15,non_empty,large,chain,15,6.864469935877456,6.864469935877456,0.0,0.0,0.002287626266479492,True,OK
chain_15_high_v1,non_empty,large,chain,15,8.836920095057918,8.836920095057918,0.0,0.0,0.0018651485443115234,True,OK
parallel_11_very_high,non_empty,large,parallel,11,7.800429668568518,7.800429668568518,0.0,0.0,0.0031778812408447266,True,OK
parallel_11_very_high_v1,non_empty,large,parallel,11,7.910218930833772,7.910218930833772,0.0,0.0,0.0033478736877441406,True,OK
parallel_12,non_empty,large,parallel,12,7.699999999999999,7.699999999999999,0.0,0.0,0.004648447036743164,True,OK
parallel_12_high,non_empty,large,parallel,12,8.000145353035519,8.000145353035519,0.0,0.0,0.004627704620361328,True,OK
parallel_13,non_empty,large,parallel,13,7.2,6.3000999090713945,0.8999000909286057,12.498612374008413,0.0053446292877197266,True,OK
parallel_13_high_v1,non_empty,large,parallel,13,8.000027605011855,8.000027605011855,0.0,0.0,0.0052449703216552734,True,OK
parallel_14,non_empty,large,parallel,14,7.4,7.4,0.0,0.0,0.006076812744140625,True,OK
parallel_15,non_empty,large,parallel,15,7.5,7.5,0.0,0.0,0.006368160247802734,True,OK
mixed_11_very_high,non_empty,large,mixed,11,6.2232722952875,6.2232722952875,0.0,0.0,0.0032281875610351562,True,OK
mixed_12,non_empty,large,mixed,12,5.975283489740184,5.975283489740184,0.0,0.0,0.0037467479705810547,True,OK
mixed_12_high_v1,non_empty,large,mixed,12,7.8365148,7.8365148,0.0,0.0,0.0037796497344970703,True,OK
mixed_13,non_empty,large,mixed,13,6.687031050008371,6.687031050008371,0.0,0.0,0.004606485366821289,True,OK
mixed_13_high,non_empty,large,mixed,13,7.9005976858888,7.9005976858888,0.0,0.0,0.00453495979309082,True,OK
mixed_14,non_empty,large,mixed,14,7.840230994561671,7.840230994561671,0.0,0.0,0.005196571350097656,True,OK
mixed_15,non_empty,large,mixed,15,6.2957792942673985,6.2957792942673985,0.0,0.0,0.0064389705657958984,True,OK
mixed_15_very_high_v1,non_empty,large,mixed,15,8.330000150476044,8.252000317230861,0.07799983324518323,0.9363725310464212,0.006732463836669922,True,OK
mixed_20,non_empty,large,mixed,20,6.000000633030927,6.000000633030927,0.0,0.0,0.014375448226928711,True,OK
dag_12,non_empty,large,dag,12,5.196838280453683,5.19634331152973,0.0004949689239532873,0.00952442422183814,0.003943920135498047,True,OK
dag_13,non_empty,large,dag,13,7.504116636960661,7.504116636960661,0.0,0.0,0.004311561584472656,True,OK
dag_13_high,non_empty,large,dag,13,6.700524552846709,6.700524552846709,0.0,0.0,0.004770755767822266,True,OK
dag_13_high_v1,non_empty,large,dag,13,8.01634126490524,8.01634126490524,0.0,0.0,0.0046100616455078125,True,OK
dag_14,non_empty,large,dag,14,4.629018105844295,4.615507115965638,0.013510989878657398,0.2918759350195521,0.004996299743652344,True,OK
dag_15,non_empty,large,dag,15,7.6158238965856,7.6158238965856,0.0,0.0,0.00603175163269043,True,OK
dag_15_very_high,non_empty,large,dag,15,6.50001493192354,6.50001493192354,0.0,0.0,0.006368398666381836,True,OK
dag_15_very_high_v1,non_empty,large,dag,15,7.1003246365081845,7.1003246365081845,0.0,0.0,0.006700038909912109,True,OK
